Image_ID,class,confidence,ymin,xmin,ymax,xmax,Path
id_sv9q2kedlr.jpg,Trophozoite,1.0,757,738,787,772,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_sv9q2kedlr.jpg
id_2aztwqu09t.jpg,Trophozoite,1.0,842,626,868,657,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_2aztwqu09t.jpg
id_8og9rd87b0.jpg,Trophozoite,1.0,507,651,547,693,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_8og9rd87b0.jpg
id_ylrsd2a6k4.jpg,Trophozoite,1.0,467,819,501,853,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_ylrsd2a6k4.jpg
id_du9knnffo5.jpg,Trophozoite,1.0,174,2653,269,2775,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_du9knnffo5.jpg
id_4yx3yarc6f.jpg,Trophozoite,1.0,428,2087,518,2198,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_4yx3yarc6f.jpg
id_tmtzoe9bns.jpg,Trophozoite,1.0,840,335,874,365,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_tmtzoe9bns.jpg
id_7tgo99b7gy.jpg,Trophozoite,1.0,129,1612,159,1652,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_7tgo99b7gy.jpg
id_x7cg2bvicu.jpg,WBC,1.0,1014,505,1073,575,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_x7cg2bvicu.jpg
id_en2wie1orr.jpg,Trophozoite,1.0,967,238,1073,338,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_en2wie1orr.jpg
id_ldsohwqw5s.jpg,Trophozoite,1.0,567,1205,597,1241,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_ldsohwqw5s.jpg
id_by6e6shi2z.jpg,WBC,1.0,1023,1190,1080,1262,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_by6e6shi2z.jpg
id_6ahfn204xa.jpg,Trophozoite,1.0,373,649,401,677,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_6ahfn204xa.jpg
id_6sz7oo8vwz.jpg,Trophozoite,1.0,815,653,847,683,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_6sz7oo8vwz.jpg
id_8aq7cnhtl5.jpg,WBC,1.0,480,1186,546,1245,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_8aq7cnhtl5.jpg
id_wuxm97h01u.jpg,Trophozoite,1.0,940,4045,1066,4143,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_wuxm97h01u.jpg
id_lg934gctjs.jpg,WBC,1.0,280,802,359,893,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_lg934gctjs.jpg
id_vqxavxbgqv.jpg,Trophozoite,1.0,613,906,641,938,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_vqxavxbgqv.jpg
id_auct5p9tzd.jpg,Trophozoite,1.0,721,689,765,727,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_auct5p9tzd.jpg
id_61axoyt1e6.jpg,WBC,1.0,482,955,535,1017,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_61axoyt1e6.jpg
id_tmtzoe9bns.jpg,Trophozoite,1.0,955,594,985,619,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_tmtzoe9bns.jpg
id_abm8rsfkq8.jpg,Trophozoite,1.0,132,1150,168,1192,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_abm8rsfkq8.jpg
id_5aayt7wk7i.jpg,WBC,1.0,2711,518,2933,740,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_5aayt7wk7i.jpg
id_pe5g1sn04p.jpg,WBC,1.0,1274,3297,1459,3466,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_pe5g1sn04p.jpg
id_2jtdlvl3lp.jpg,WBC,1.0,359,1585,533,1754,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_2jtdlvl3lp.jpg
id_lc05xjrwua.jpg,WBC,1.0,1939,1728,2124,1929,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_lc05xjrwua.jpg
id_9fyjq1ibpx.jpg,Trophozoite,1.0,830,106,920,196,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_9fyjq1ibpx.jpg
id_xya51aeqvv.jpg,WBC,1.0,942,1307,1020,1381,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_xya51aeqvv.jpg
id_6vvr4khx3u.jpg,Trophozoite,1.0,271,1048,311,1080,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_6vvr4khx3u.jpg
id_pmq1hu1e71.jpg,WBC,1.0,371,923,424,978,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_pmq1hu1e71.jpg
id_ftey0pagnu.jpg,WBC,1.0,346,518,401,596,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_ftey0pagnu.jpg
id_ck7sdn0ty6.jpg,Trophozoite,1.0,2050,1334,2187,1476,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_ck7sdn0ty6.jpg
id_f9x20qlr6j.jpg,Trophozoite,1.0,1369,127,1480,233,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_f9x20qlr6j.jpg
id_5twlbmjcbu.jpg,WBC,1.0,745,681,792,736,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_5twlbmjcbu.jpg
id_1d572clvxz.jpg,Trophozoite,1.0,921,1031,947,1057,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_1d572clvxz.jpg
id_z0i61ad0tq.jpg,Trophozoite,1.0,125,747,159,777,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_z0i61ad0tq.jpg
id_5aayt7wk7i.jpg,Trophozoite,1.0,2781,2100,2862,2181,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_5aayt7wk7i.jpg
id_qicgns95fp.jpg,Trophozoite,1.0,143,632,180,675,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_qicgns95fp.jpg
id_4vy2wvrrkd.jpg,Trophozoite,1.0,2642,2327,2714,2425,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_4vy2wvrrkd.jpg
id_lxgubdmeak.jpg,Trophozoite,1.0,301,395,334,428,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_lxgubdmeak.jpg
id_1ziracu5s5.jpg,Trophozoite,1.0,789,1281,821,1311,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_1ziracu5s5.jpg
id_sv9q2kedlr.jpg,Trophozoite,1.0,592,1001,624,1031,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_sv9q2kedlr.jpg
id_mlpsjyacxs.jpg,Trophozoite,1.0,359,812,389,842,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_mlpsjyacxs.jpg
id_18dksu2pcw.jpg,WBC,1.0,396,3118,581,3303,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_18dksu2pcw.jpg
id_6c66f8rw3u.jpg,Trophozoite,1.0,1949,3971,2050,4027,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_6c66f8rw3u.jpg
id_nrk5dgk4z9.jpg,Trophozoite,1.0,1888,1960,1993,2058,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_nrk5dgk4z9.jpg
id_ngdidsmt6o.jpg,WBC,1.0,776,596,848,658,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_ngdidsmt6o.jpg
id_3l42ck1ho6.jpg,WBC,1.0,587,2346,735,2489,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_3l42ck1ho6.jpg
id_ztgh8qmu65.jpg,Trophozoite,1.0,1175,1673,1281,1753,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_ztgh8qmu65.jpg
id_9ynomawl38.jpg,WBC,1.0,772,446,833,514,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_9ynomawl38.jpg
id_xcv8hacv2o.jpg,WBC,1.0,934,1001,995,1082,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_xcv8hacv2o.jpg
id_9s9ir4tuvj.jpg,NEG,1.0,0,0,0,0,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_9s9ir4tuvj.jpg
id_4vwgs6al82.jpg,Trophozoite,1.0,176,278,210,316,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_4vwgs6al82.jpg
id_tmtzoe9bns.jpg,Trophozoite,1.0,127,768,157,800,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_tmtzoe9bns.jpg
id_6kxxaxsy7s.jpg,WBC,1.0,560,900,630,981,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_6kxxaxsy7s.jpg
id_g3ebbikz3z.jpg,Trophozoite,1.0,40,1313,66,1345,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_g3ebbikz3z.jpg
id_p1z8i43g1e.jpg,WBC,1.0,588,393,645,452,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_p1z8i43g1e.jpg
id_31b9tof1dw.jpg,Trophozoite,1.0,853,1820,968,1918,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_31b9tof1dw.jpg
id_vttvw22xt6.jpg,Trophozoite,1.0,125,914,163,946,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_vttvw22xt6.jpg
id_eles6acbym.jpg,Trophozoite,1.0,376,1000,411,1031,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_eles6acbym.jpg
id_1xpbtfb4xh.jpg,Trophozoite,1.0,628,1549,664,1577,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_1xpbtfb4xh.jpg
id_zrbxgpxuta.jpg,WBC,1.0,2114,1813,2273,1972,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_zrbxgpxuta.jpg
id_kqm2j94g07.jpg,WBC,1.0,231,477,305,564,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_kqm2j94g07.jpg
id_onz4txmgh4.jpg,Trophozoite,1.0,1574,1897,1716,2017,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_onz4txmgh4.jpg
id_5mtjl379ep.jpg,WBC,1.0,2362,1881,2568,2040,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_5mtjl379ep.jpg
id_dwu57mgtcb.jpg,Trophozoite,1.0,573,242,617,286,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_dwu57mgtcb.jpg
id_15rb0dgq66.jpg,Trophozoite,1.0,829,1349,865,1383,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_15rb0dgq66.jpg
id_taz7z5iuzk.jpg,WBC,1.0,182,528,250,602,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_taz7z5iuzk.jpg
id_j5ky1e5nhf.jpg,WBC,1.0,995,1343,1057,1417,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_j5ky1e5nhf.jpg
id_drdob883op.jpg,WBC,1.0,658,329,730,397,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_drdob883op.jpg
id_kyre63f2tm.jpg,Trophozoite,1.0,875,2109,953,2194,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_kyre63f2tm.jpg
id_g9tqpcbr7y.jpg,Trophozoite,1.0,1354,750,1440,850,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_g9tqpcbr7y.jpg
id_nv366dqhx7.jpg,Trophozoite,1.0,851,1670,941,1802,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_nv366dqhx7.jpg
id_le33k9f4ee.jpg,Trophozoite,1.0,1017,1798,1126,1907,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_le33k9f4ee.jpg
id_wfijblgppj.jpg,Trophozoite,1.0,1363,3213,1469,3324,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_wfijblgppj.jpg
id_9neerla9dn.jpg,Trophozoite,1.0,484,1194,524,1220,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_9neerla9dn.jpg
id_2103wau2fd.jpg,Trophozoite,1.0,95,1545,135,1590,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_2103wau2fd.jpg
id_trqgxmjszh.jpg,Trophozoite,1.0,742,622,772,652,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_trqgxmjszh.jpg
id_yj15i2ns02.jpg,WBC,1.0,2315,3197,2521,3382,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_yj15i2ns02.jpg
id_82q3ero1ss.jpg,WBC,1.0,726,649,798,713,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_82q3ero1ss.jpg
id_cgccsf7xyt.jpg,Trophozoite,1.0,989,1203,1023,1239,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_cgccsf7xyt.jpg
id_ykdw2stt19.jpg,Trophozoite,1.0,1073,3414,1163,3546,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_ykdw2stt19.jpg
id_4ff79j4gv4.jpg,Trophozoite,1.0,239,2186,336,2267,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_4ff79j4gv4.jpg
id_cn2wq4vf4s.jpg,Trophozoite,1.0,367,1247,401,1275,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_cn2wq4vf4s.jpg
id_qkz8b1sany.jpg,WBC,1.0,1781,1083,1982,1305,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_qkz8b1sany.jpg
id_tkqnlwx1y5.jpg,Trophozoite,1.0,522,1587,562,1619,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_tkqnlwx1y5.jpg
id_c6gycr0ll7.jpg,Trophozoite,1.0,1998,2156,2125,2241,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_c6gycr0ll7.jpg
id_i4d0ulpq39.jpg,WBC,1.0,853,902,914,960,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_i4d0ulpq39.jpg
id_k061rd9uty.jpg,WBC,1.0,57,660,129,713,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_k061rd9uty.jpg
id_ga85pu6228.jpg,Trophozoite,1.0,605,2189,739,2314,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_ga85pu6228.jpg
id_n042qba7uw.jpg,WBC,1.0,117,1247,185,1313,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_n042qba7uw.jpg
id_trld6lawky.jpg,WBC,1.0,893,978,952,1035,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_trld6lawky.jpg
id_wv8ze1pfbz.jpg,WBC,1.0,259,847,320,900,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_wv8ze1pfbz.jpg
id_68ro0e0zk7.jpg,WBC,1.0,1469,1902,1654,2066,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_68ro0e0zk7.jpg
id_s3k19v7ci3.jpg,Trophozoite,1.0,602,1409,634,1443,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_s3k19v7ci3.jpg
id_3r4ntzhgct.jpg,Trophozoite,1.0,782,1554,909,1633,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_3r4ntzhgct.jpg
id_yvysltliu6.jpg,Trophozoite,1.0,802,1154,846,1188,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_yvysltliu6.jpg
id_g8q3grlu7l.jpg,NEG,1.0,0,0,0,0,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_g8q3grlu7l.jpg
id_6crwq6ntmj.jpg,Trophozoite,1.0,454,1703,491,1734,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_6crwq6ntmj.jpg
id_d9km9wq3gf.jpg,Trophozoite,1.0,1203,1527,1274,1594,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_d9km9wq3gf.jpg
id_lrggm29yxz.jpg,WBC,1.0,664,1184,723,1271,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_lrggm29yxz.jpg
id_4p9ymf6p3s.jpg,WBC,1.0,250,1502,337,1568,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_4p9ymf6p3s.jpg
id_1au1qgtxse.jpg,Trophozoite,1.0,1328,3078,1448,3187,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_1au1qgtxse.jpg
id_u6hg312yxn.jpg,Trophozoite,1.0,670,658,710,702,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_u6hg312yxn.jpg
id_m3k4pmmra6.jpg,WBC,1.0,980,694,1058,770,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_m3k4pmmra6.jpg
id_tlotno93zp.jpg,WBC,1.0,53,218,104,280,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_tlotno93zp.jpg
id_cq2c1jqghj.jpg,WBC,1.0,785,1581,844,1630,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_cq2c1jqghj.jpg
id_2103wau2fd.jpg,WBC,1.0,9,706,70,776,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_2103wau2fd.jpg
id_jsfiseoilv.jpg,Trophozoite,1.0,783,950,817,982,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_jsfiseoilv.jpg
id_ue5wezctio.jpg,Trophozoite,1.0,929,409,967,437,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_ue5wezctio.jpg
id_5bbz3srksa.jpg,Trophozoite,1.0,244,592,284,630,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_5bbz3srksa.jpg
id_zdg96srigj.jpg,Trophozoite,1.0,409,516,441,550,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_zdg96srigj.jpg
id_k733p5zcpu.jpg,Trophozoite,1.0,1665,634,1744,719,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_k733p5zcpu.jpg
id_crenkaw87t.jpg,Trophozoite,1.0,303,880,354,916,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_crenkaw87t.jpg
id_624x39bg9o.jpg,Trophozoite,1.0,950,264,1034,331,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_624x39bg9o.jpg
id_988opam1qk.jpg,Trophozoite,1.0,930,3519,1052,3656,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_988opam1qk.jpg
id_ml7s0vyb5x.jpg,Trophozoite,1.0,376,1660,419,1689,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_ml7s0vyb5x.jpg
id_7ugqazdluw.jpg,WBC,1.0,2684,3726,2895,3948,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_7ugqazdluw.jpg
id_dqs7gwi0lc.jpg,Trophozoite,1.0,1185,544,1277,641,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_dqs7gwi0lc.jpg
id_tmtzoe9bns.jpg,WBC,1.0,1006,580,1069,643,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_tmtzoe9bns.jpg
id_2fk6cyep6k.jpg,Trophozoite,1.0,141,889,182,926,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_2fk6cyep6k.jpg
id_x6bxreoovp.jpg,Trophozoite,1.0,675,1366,707,1392,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_x6bxreoovp.jpg
id_z0i61ad0tq.jpg,Trophozoite,1.0,677,1177,703,1202,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_z0i61ad0tq.jpg
id_rgyp8k6n27.jpg,Trophozoite,1.0,301,577,335,611,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_rgyp8k6n27.jpg
id_lxn0ngaqma.jpg,NEG,1.0,0,0,0,0,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_lxn0ngaqma.jpg
id_331urb6uko.jpg,Trophozoite,1.0,288,552,326,586,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_331urb6uko.jpg
id_zofc0rww9i.jpg,Trophozoite,1.0,464,1378,497,1421,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_zofc0rww9i.jpg
id_ujfwsahx99.jpg,Trophozoite,1.0,2616,1834,2716,1924,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_ujfwsahx99.jpg
id_zh3ynqyzrn.jpg,WBC,1.0,2077,2484,2304,2711,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_zh3ynqyzrn.jpg
id_6vkj6zvsx2.jpg,WBC,1.0,815,872,876,938,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_6vkj6zvsx2.jpg
id_iq2q0bx3vk.jpg,Trophozoite,1.0,350,494,397,530,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_iq2q0bx3vk.jpg
id_a1jdwsbpyl.jpg,Trophozoite,1.0,815,2851,899,2958,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_a1jdwsbpyl.jpg
